Derek Harper,2.7
Michael Finley,2.7
A.C. Green,4.0
Jim Jackson,2.8
George McCloud,2.7
Chris Gatling,3.7
Shawn Bradley,1.2
Eric Montross,0.1
Jamal Mashburn,0.4
Oliver Miller,0.8
Jason Kidd,1.1
Erick Strickland,0.3
Samaki Walker,0.5
Robert Pack,0.0
Sasha Danilovic,0.8
Sam Cassell,0.5
Greg Dreiling,0.4
Khalid Reeves,-0.1
Martin Muursepp,0.6
Loren Meyer,-0.4
Tony Dumas,-0.2
Jamie Watson,0.1
Ed O'Bannon,-0.3
Stacey King,-0.1
Stevin Smith,-0.1
Fred Roberts,0.0
Jason Sasser,0.0
